subject	run	run_label	bold_smoothed	bold_unsmoothed	brain_mask	confounds_raw	analysis_decision	sensitivity_exclude_candidate	motion_flag	nuisance_burden_flag	file_flag	fd_mean	fd_max	pct_fd_gt_0p5	motion_outlier_volumes_pct	estimated_dof_after_nuisance_qc	n_vols	tr	events_run_duration_s	events_max_event_offset_s	events_min_event_onset_s	events_n_negative_onsets	events_n_events_after_run_plus_tolerance	events_timing_ok	n_trials_behavior	n_events_long	n_events_stim	events_long	events_stim	confounds_n_rows	confounds_n_cols	confounds_rank	confounds_condition_number	estimated_dof_after_confounds	estimated_dof_after_confounds_basic_task	confounds_rows_match_nvols	confounds_glm	confounds_glm_json	confound_strategy	confounds_include_cosine	confounds_n_acompcor	confounds_spike_mode	confounds_fd_spike_threshold	confounds_include_nonsteady	confounds_fd_spikes_used_n	confounds_fmriprep_spikes_available_n	confounds_fmriprep_spikes_used_n	confounds_nonsteady_used_n	pre_glm_flag	pre_glm_decision	status
sub-02	2	run-02	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-02_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	OK	WARN_OUTLIER_BURDEN	OK	0.1148755133491545	0.4652603702683547	0.0	26.794258373205743	118	209	2.0	418.0	410.752	10.216000000000008	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-02/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-02/events_stim.tsv	209	31	31	15.41321495046287	177	173	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-02/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-02/confounds_standard.json	standard	False	5	fd05	0.5	True	0	56	0	0	OK	READY	OK
sub-02	3	run-03	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	KEEP	False	OK	OK	OK	0.1160546655022019	0.395471711295933	0.0	15.18324607329843	128	191	2.0	382.0	372.4580000000001	10.216000000000008	0	0	True	10	20	10	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-03/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-03/events_stim.tsv	191	31	31	22.256430848464763	159	155	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-03/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-03/confounds_standard.json	standard	False	5	fd05	0.5	True	0	29	0	0	OK	READY	OK
sub-02	4	run-04	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-04_desc-confounds_timeseries.tsv	KEEP	False	OK	OK	OK	0.0975078901686942	0.5332671112074303	0.4807692307692308	3.349282296650718	167	209	2.0	418.0	407.76	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-04/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-04/events_stim.tsv	209	32	32	27.638012254995427	176	172	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-04/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-04/confounds_standard.json	standard	False	5	fd05	0.5	True	1	7	0	0	OK	READY	OK
sub-02	6	run-06	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-06_desc-confounds_timeseries.tsv	KEEP	False	OK	OK	OK	0.1175816251885565	0.9701967587722926	0.9615384615384616	5.741626794258373	162	209	2.0	418.0	410.8009999999999	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-06/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-06/events_stim.tsv	209	33	33	66.06561457401475	175	171	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-06/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-06/confounds_standard.json	standard	False	5	fd05	0.5	True	2	12	0	0	OK	READY	OK
sub-02	7	run-07	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	WARN_FD_MEAN,BAD_FD_GT_0.5	OK	OK	0.2682837772608473	1.311965945045666	10.526315789473683	14.659685863874344	129	191	2.0	382.0	373.5210000000002	10.215999999999894	0	0	True	10	20	10	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-07/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-07/events_stim.tsv	191	51	51	178.61176721643875	139	135	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-07/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-07/confounds_standard.json	standard	False	5	fd05	0.5	True	20	28	0	0	OK	READY	OK
sub-02	9	run-09	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-02/func/sub-02_task-heatpainwithregulationandratings_run-09_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	WARN_FD_MEAN,WARN_FD_GT_0.5	OK	OK	0.224154029553043	1.5047037169616018	8.653846153846153	10.526315789473683	152	209	2.0	418.0	408.75700000000006	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-09/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-09/events_stim.tsv	209	49	49	218.36960293415586	159	155	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-09/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-02/run-09/confounds_standard.json	standard	False	5	fd05	0.5	True	18	22	0	0	OK	READY	OK
sub-03	1	run-01	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-01_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	OK	WARN_OUTLIER_BURDEN	OK	0.1341858660685287	0.7163202117143899	1.4423076923076923	27.751196172248804	116	209	2.0	418.0	409.722	10.216	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-01/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-01/events_stim.tsv	209	34	34	31.147471176236035	174	170	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-01/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-01/confounds_standard.json	standard	False	5	fd05	0.5	True	3	58	0	0	OK	READY	OK
sub-03	2	run-02	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-02_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	OK	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	0.1649413756259335	1.9452611702202047	2.8846153846153846	46.889952153110045	76	209	2.0	418.0	409.723	10.216999999999985	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-02/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-02/events_stim.tsv	209	37	37	153.89388998739813	171	167	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-02/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-02/confounds_standard.json	standard	False	5	fd05	0.5	True	6	98	0	0	OK	READY	OK
sub-03	3	run-03	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	OK	WARN_OUTLIER_BURDEN	OK	0.1373699218395707	0.4872820502390572	0.0	22.5130890052356	114	191	2.0	382.0	371.462	10.216000000000008	0	0	True	10	20	10	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-03/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-03/events_stim.tsv	191	31	31	38.99332134083519	159	155	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-03/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-03/confounds_standard.json	standard	False	5	fd05	0.5	True	0	43	0	0	OK	READY	OK
sub-03	4	run-04	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-04_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	WARN_FD_MEAN,WARN_FD_GT_0.5	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	0.2195462993342629	1.5089529038655192	6.25	39.71291866028708	91	209	2.0	418.0	407.71100000000007	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-04/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-04/events_stim.tsv	209	44	44	43.48684174888068	164	160	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-04/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-04/confounds_standard.json	standard	False	5	fd05	0.5	True	13	83	0	0	OK	READY	OK
sub-03	5	run-05	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-05_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	OK	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	0.1748801864202376	1.0249954165188044	1.4423076923076923	49.76076555023924	70	209	2.0	418.0	408.7249999999999	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-05/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-05/events_stim.tsv	209	34	34	31.518500596900576	174	170	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-05/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-05/confounds_standard.json	standard	False	5	fd05	0.5	True	3	104	0	0	OK	READY	OK
sub-03	6	run-06	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-06_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	WARN_FD_MAX	OK	OK	0.1978534604258807	2.3614777261253725	3.3653846153846154	15.311004784688995	142	209	2.0	418.0	406.781	10.217000000000098	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-06/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-06/events_stim.tsv	209	38	38	44.39924662649805	170	166	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-06/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-06/confounds_standard.json	standard	False	5	fd05	0.5	True	7	32	0	0	OK	READY	OK
sub-03	7	run-07	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	WARN_FD_MEAN,WARN_FD_GT_0.5,WARN_FD_MAX	WARN_OUTLIER_BURDEN	OK	0.2652091141122344	2.604987056837148	9.473684210526317	21.98952879581152	115	191	2.0	382.0	374.4699999999998	10.215999999999894	0	0	True	10	20	10	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-07/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-07/events_stim.tsv	191	49	49	121.2534719233486	141	137	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-07/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-07/confounds_standard.json	standard	False	5	fd05	0.5	True	18	42	0	0	OK	READY	OK
sub-03	8	run-08	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-08_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	WARN_FD_MEAN,BAD_FD_GT_0.5	WARN_OUTLIER_BURDEN	OK	0.2676992522100181	1.4497906249335668	12.980769230769232	29.1866028708134	113	209	2.0	418.0	409.739	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-08/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-08/events_stim.tsv	209	58	58	81.38481460681432	150	146	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-08/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-08/confounds_standard.json	standard	False	5	fd05	0.5	True	27	61	0	0	OK	READY	OK
sub-03	9	run-09	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-03/func/sub-03_task-heatpainwithregulationandratings_run-09_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	OK	WARN_OUTLIER_BURDEN	OK	0.1802827064455669	1.4492638307955674	2.8846153846153846	34.44976076555024	102	209	2.0	418.0	409.7220000000002	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-09/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-09/events_stim.tsv	209	37	37	88.73852731746435	171	167	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-09/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-03/run-09/confounds_standard.json	standard	False	5	fd05	0.5	True	6	72	0	0	OK	READY	OK
sub-04	1	run-01	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-04/func/sub-04_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-04/func/sub-04_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-04/func/sub-04_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-04/func/sub-04_task-heatpainwithregulationandratings_run-01_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	WARN_FD_MEAN,BAD_FD_GT_0.5,WARN_FD_MAX	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	0.2834626891650417	3.4399876549099337	12.5	39.23444976076555	92	209	2.0	418.0	407.761	10.216	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-04/run-01/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-04/run-01/events_stim.tsv	209	57	57	175.57008778883426	151	147	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-04/run-01/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-04/run-01/confounds_standard.json	standard	False	5	fd05	0.5	True	26	82	0	0	OK	READY	OK
sub-04	2	run-02	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-04/func/sub-04_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-04/func/sub-04_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-04/func/sub-04_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-04/func/sub-04_task-heatpainwithregulationandratings_run-02_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	WARN_FD_MEAN,BAD_FD_GT_0.5	WARN_OUTLIER_BURDEN	OK	0.2611299759712899	1.9718570136807765	12.980769230769232	29.66507177033493	112	209	2.0	418.0	408.709	10.216000000000008	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-04/run-02/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-04/run-02/events_stim.tsv	209	58	58	136.48502802679786	150	146	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-04/run-02/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-04/run-02/confounds_standard.json	standard	False	5	fd05	0.5	True	27	62	0	0	OK	READY	OK
sub-04	3	run-03	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-04/func/sub-04_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-04/func/sub-04_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-04/func/sub-04_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-04/func/sub-04_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	WARN_FD_MEAN,WARN_FD_GT_0.5,WARN_FD_MAX	WARN_OUTLIER_BURDEN	OK	0.2515769693589086	2.878797500834482	9.473684210526317	20.418848167539267	118	191	2.0	382.0	372.509	10.216999999999985	0	0	True	10	20	10	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-04/run-03/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-04/run-03/events_stim.tsv	191	49	49	112.76663799524133	141	137	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-04/run-03/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-04/run-03/confounds_standard.json	standard	False	5	fd05	0.5	True	18	39	0	0	OK	READY	OK
